epoch;modelOut;label;loss;running_avg
0.0;0.5898;-1.3015;3.5771;0.0
0.0;0.543;4.2722;13.9071;0.0
0.0;0.5221;-1.9136;5.9324;0.0
0.0;0.5236;5.3038;22.8501;0.0
0.0;0.5155;-22.2168;516.7572;0.009
0.0;0.4914;-8.8406;87.0878;0.001
0.0;0.4969;7.1841;44.7183;0.001
0.0;0.4809;15.4414;223.8146;0.004
0.0;0.494;16.5461;257.6698;0.004
0.0;0.5181;3.6976;10.109;0.0
0.0;0.5331;4.5471;16.1117;0.0
0.0;0.5295;-0.6985;1.5081;0.0
0.0;0.5438;2.4246;3.5374;0.0
0.0;0.5645;-0.3749;0.8825;0.0
0.0;0.5767;-7.0687;58.4523;0.001
0.0;0.568;1.0781;0.2602;0.0
0.0;0.55;0.1833;0.1345;0.0
0.0;0.5518;-0.1264;0.4599;0.0
0.0;0.5451;-2.1184;7.0943;0.0
0.0;0.5472;8.1046;57.1149;0.001
0.0;0.5404;9.0737;72.8158;0.001
0.0;0.5378;-10.4414;120.5436;0.002
0.0;0.5387;-1.983;6.359;0.0
0.0;0.533;-8.3934;79.6799;0.001
0.0;0.532;7.2407;45.0069;0.001
0.0;0.536;1.8928;1.8408;0.0
0.0;0.537;-0.1264;0.4401;0.0
0.0;0.5437;-4.5528;25.9745;0.0
0.0;0.5671;-7.6897;68.1752;0.001
0.0;0.5518;14.8832;205.3904;0.003
0.0;0.5641;-0.3006;0.7477;0.0
0.0;0.524;-4.5851;26.1031;0.0
0.0;0.5199;-46.7119;2230.8484;0.037
0.0;0.5023;-6.8396;53.9046;0.001
0.0;0.4952;1.2506;0.5706;0.0
0.0;0.4897;-0.1745;0.4411;0.0
0.0;0.4942;-0.3457;0.7054;0.0
0.0;0.5189;7.2801;45.7142;0.001
0.0;0.5264;-0.7598;1.6542;0.0
0.0;0.5157;-7.8632;70.2062;0.001
0.0;0.4919;1.5843;1.1933;0.0
0.0;0.4708;-18.2425;350.1864;0.006
0.0;0.4288;5.1188;21.9962;0.0
0.0;0.4091;3.4131;9.0243;0.0
0.0;0.3912;12.18;138.9754;0.002
0.0;0.3954;3.4955;9.6104;0.0
0.0;0.3731;1.7641;1.9349;0.0
0.0;0.3745;-2.837;10.3143;0.0
0.0;0.3947;3.9455;12.6082;0.0
0.0;0.4017;1.4725;1.1465;0.0
0.0;0.3886;-6.5361;47.9516;0.001
0.0;0.3653;20.3286;398.5331;0.007
0.0;0.3677;4.1144;14.038;0.0
0.0;0.3894;4.5648;17.4339;0.0
0.0;0.4007;-3.5803;15.8482;0.0
0.0;0.4005;-6.8351;52.3541;0.001
0.0;0.3943;2.4745;4.3273;0.0
0.0;0.3927;4.753;19.0123;0.0
0.0;0.4308;0.5292;0.0097;0.0
0.0;0.454;-2.1818;6.9474;0.0
0.0;0.4659;1.0652;0.3591;0.0
0.0;0.4616;-0.0062;0.2189;0.0
0.0;0.4537;-12.7392;174.0525;0.003
0.0;0.4488;-2.3566;7.87;0.0
0.0;0.4502;3.7904;11.157;0.0
0.0;0.4707;-3.414;15.0906;0.0
0.0;0.5031;13.347;164.9661;0.003
0.0;0.5104;-8.0774;73.7508;0.001
0.0;0.5349;12.3529;139.6651;0.002
0.0;0.5576;3.4743;8.5072;0.0
0.0;0.5709;-8.6208;84.4878;0.001
0.0;0.5494;-1.0933;2.6984;0.0
0.0;0.5476;20.8658;412.8281;0.007
0.0;0.5611;7.0299;41.8452;0.001
0.0;0.5715;1.2703;0.4884;0.0
0.0;0.5804;7.7564;51.4951;0.001
0.0;0.5871;9.1682;73.6363;0.001
0.0;0.5782;7.9506;54.3517;0.001
0.0;0.5924;18.6966;327.7634;0.005
0.0;0.61;1.4371;0.6841;0.0
0.0;0.627;-0.8329;2.1313;0.0
0.0;0.6145;-8.2058;77.7966;0.001
0.0;0.6154;-2.9;12.3577;0.0
0.0;0.63;-7.0687;59.2697;0.001
0.0;0.6237;11.2101;112.0718;0.002
0.0;0.63;3.0192;5.7085;0.0
0.0;0.6208;4.8681;18.0395;0.0
0.0;0.604;-4.4242;25.283;0.0
0.0;0.5993;4.7043;16.8515;0.0
0.0;0.5912;-11.5268;146.8474;0.002
0.0;0.5671;-4.1906;22.6352;0.0
0.0;0.5577;-6.0012;43.0203;0.001
0.0;0.5432;9.12;73.5616;0.001
0.0;0.5452;4.5389;15.9491;0.0
0.0;0.5718;-0.9258;2.2429;0.0
0.0;0.6081;7.0096;40.9784;0.001
0.0;0.6229;8.8788;68.1595;0.001
0.0;0.671;1.5044;0.6946;0.0
0.0;0.6804;5.1085;19.6072;0.0
0.0;0.669;-4.5199;26.9244;0.0
0.0;0.6814;6.4254;32.9936;0.001
0.0;0.699;-8.5653;85.8269;0.001
0.0;0.7;9.1962;72.1854;0.001
0.0;0.7138;2.9719;5.0989;0.0
0.0;0.7174;-3.7988;20.3964;0.0
0.0;0.7031;10.3035;92.1693;0.002
0.0;0.7223;0.8676;0.0211;0.0
0.0;0.711;-4.3586;25.7005;0.0
0.0;0.6925;0.9295;0.0562;0.0
0.0;0.6754;-2.1006;7.7063;0.0
0.0;0.6691;12.4119;137.8934;0.002
0.0;0.6691;-18.1273;353.3026;0.006
0.0;0.6275;10.8609;104.7216;0.002
0.0;0.6124;-17.8249;339.9361;0.006
0.0;0.5927;18.1929;309.7691;0.005
0.0;0.5843;-14.369;223.601;0.004
0.0;0.5752;6.2292;31.9683;0.001
0.0;0.5723;3.4743;8.4213;0.0
0.0;0.5542;-2.4696;9.1437;0.0
0.0;0.5222;1.6454;1.2615;0.0
0.0;0.4879;-0.1745;0.4388;0.0
0.0;0.4478;-3.4995;15.5815;0.0
0.0;0.4103;-0.2201;0.3975;0.0
0.0;0.4106;-3.5123;15.3889;0.0
0.0;0.417;4.1004;13.5675;0.0
0.0;0.4005;1.2759;0.7662;0.0
0.0;0.4008;-7.4307;61.3337;0.001
0.0;0.3906;-2.3224;7.3605;0.0
0.0;0.3555;-4.7938;26.5161;0.0
0.0;0.3185;-1.6197;3.7566;0.0
0.0;0.318;-3.0115;11.0854;0.0
0.0;0.3241;-15.0223;235.512;0.004
0.0;0.2981;-5.9133;38.5814;0.001
0.0;0.3068;-6.7429;49.698;0.001
0.0;0.2983;32.3294;1025.989;0.017
0.0;0.3017;-0.9728;1.6242;0.0
0.0;0.2615;1.5795;1.7371;0.0
0.0;0.2488;-6.7429;48.8835;0.001
0.0;0.2728;6.8618;43.4157;0.001
0.0;0.3043;-0.4564;0.5786;0.0
0.0;0.2943;4.5775;18.3452;0.0
0.0;0.2879;-15.1325;237.7905;0.004
0.0;0.2762;-3.4959;14.2286;0.0
0.0;0.2778;1.5848;1.7084;0.0
1.0;0.2757;-11.8217;146.346;0.002
1.0;0.2602;2.0449;3.1851;0.0
1.0;0.2299;4.2722;16.3403;0.0
1.0;0.2239;-1.3932;2.615;0.0
1.0;0.2171;17.6934;305.422;0.005
1.0;0.2134;-23.1381;545.2966;0.009
1.0;0.2011;4.4995;18.4765;0.0
1.0;0.1973;-21.6761;478.4457;0.008
1.0;0.1814;-0.3457;0.2778;0.0
1.0;0.1307;2.5769;5.9841;0.0
1.0;0.0922;5.5981;30.315;0.0
1.0;0.0992;26.9566;721.3182;0.012
1.0;0.1314;0.3056;0.0304;0.0
1.0;0.1512;-2.2979;5.9979;0.0
1.0;0.1453;-18.8159;359.5252;0.006
1.0;0.1493;10.7165;111.6664;0.002
1.0;0.1537;1.5854;2.0497;0.0
1.0;0.1684;-1.6734;3.392;0.0
1.0;0.1955;2.0382;3.3952;0.0
1.0;0.2508;-3.6371;15.1155;0.0
1.0;0.2754;-11.9251;148.8513;0.002
1.0;0.2911;2.5235;4.9836;0.0
1.0;0.304;14.6828;206.7484;0.003
1.0;0.3227;-10.6015;119.3363;0.002
1.0;0.3306;4.7453;19.4893;0.0
1.0;0.3659;-16.6535;289.6627;0.005
1.0;0.3841;3.5153;9.8045;0.0
1.0;0.3784;1.4742;1.2008;0.0
1.0;0.3493;2.0362;2.8456;0.0
1.0;0.3376;0.0;0.114;0.0
1.0;0.3418;-1.7314;4.298;0.0
1.0;0.3582;1.1574;0.6388;0.0
1.0;0.3767;0.5658;0.0358;0.0
1.0;0.3963;-2.5224;8.5188;0.0
1.0;0.4;-7.8178;67.5326;0.001
1.0;0.3728;-1.196;2.4614;0.0
1.0;0.3631;-0.7691;1.2818;0.0
1.0;0.3741;-11.7626;147.2986;0.002
1.0;0.3841;-2.0806;6.0752;0.0
1.0;0.3985;-0.9057;1.701;0.0
1.0;0.3833;-5.8353;38.6713;0.001
1.0;0.3883;6.792;41.0074;0.001
1.0;0.3958;-0.5116;0.8234;0.0
1.0;0.4045;-6.9579;54.2051;0.001
1.0;0.402;-3.0462;11.8902;0.0
1.0;0.4195;8.7577;69.525;0.001
1.0;0.4418;-0.0872;0.2798;0.0
1.0;0.4023;-3.6986;16.8174;0.0
1.0;0.3851;2.0511;2.7758;0.0
1.0;0.3653;-1.947;5.3468;0.0
1.0;0.3506;1.2506;0.8099;0.0
1.0;0.3498;-2.1769;6.3844;0.0
1.0;0.3603;1.7164;1.8391;0.0
1.0;0.3703;4.4476;16.6242;0.0
1.0;0.3964;13.4766;171.092;0.003
1.0;0.4102;17.6301;296.5253;0.005
1.0;0.4426;1.5765;1.2859;0.0
1.0;0.4202;1.8314;1.9915;0.0
1.0;0.4012;5.1959;22.9893;0.0
1.0;0.407;-24.4051;615.6407;0.01
1.0;0.4008;4.5775;17.4443;0.0
1.0;0.4086;5.9489;30.6957;0.0
1.0;0.4147;-5.0803;30.1948;0.0
1.0;0.428;-0.9891;2.008;0.0
1.0;0.4531;2.6043;4.6274;0.0
1.0;0.4843;0.9406;0.2082;0.0
1.0;0.5165;7.2345;45.1315;0.001
1.0;0.5502;-13.573;199.4629;0.003
1.0;0.5444;-12.8459;179.3012;0.003
1.0;0.5343;28.3244;772.2901;0.013
1.0;0.5587;12.5488;143.7607;0.002
1.0;0.5785;-9.1101;93.8695;0.002
1.0;0.6007;-0.9891;2.5273;0.0
1.0;0.6262;1.283;0.4315;0.0
1.0;0.6516;-11.4559;146.5919;0.002
1.0;0.663;5.1931;20.5222;0.0
1.0;0.6729;2.1016;2.0412;0.0
1.0;0.6975;15.7629;226.9664;0.004
1.0;0.7484;-16.1351;285.0546;0.005
1.0;0.7661;2.7211;3.822;0.0
1.0;0.74;-2.5272;10.6745;0.0
1.0;0.7121;-5.0297;32.9677;0.001
1.0;0.6979;8.1235;55.1391;0.001
1.0;0.6916;2.4575;3.1186;0.0
1.0;0.7132;-0.8545;2.4577;0.0
1.0;0.7314;6.4087;32.2326;0.001
1.0;0.7381;-1.7991;6.4375;0.0
1.0;0.744;1.6139;0.7567;0.0
1.0;0.7553;-10.878;135.3339;0.002
1.0;0.731;6.3806;31.9179;0.001
1.0;0.676;0.7423;0.0044;0.0
1.0;0.6218;11.4058;116.2938;0.002
1.0;0.605;-2.3103;8.4992;0.0
1.0;0.6002;-0.5848;1.4042;0.0
1.0;0.5757;-15.7149;265.3851;0.004
1.0;0.5574;-28.3612;836.2852;0.013
1.0;0.5487;-0.1254;0.4544;0.0
1.0;0.562;-4.194;22.6196;0.0
1.0;0.5827;2.7264;4.5956;0.0
1.0;0.6167;-10.1299;115.4895;0.002
1.0;0.6328;-4.0817;22.226;0.0
1.0;0.6294;-8.4165;81.8278;0.001
1.0;0.6087;7.2407;43.9834;0.001
1.0;0.6062;6.4947;34.6744;0.001
1.0;0.598;-9.796;108.0338;0.002
1.0;0.5794;-13.302;192.6919;0.003
1.0;0.5443;-1.7314;5.1787;0.0
1.0;0.5194;9.12;73.9707;0.001
1.0;0.4933;-8.3616;78.4097;0.001
1.0;0.4836;-1.0854;2.4619;0.0
1.0;0.4695;4.8503;19.1912;0.0
1.0;0.4555;-6.1291;43.357;0.001
1.0;0.4377;-1.4892;3.7132;0.0
1.0;0.4245;1.2931;0.7544;0.0
1.0;0.4047;2.4665;4.2511;0.0
1.0;0.3964;-9.0748;89.7036;0.001
1.0;0.3952;-0.723;1.2503;0.0
1.0;0.4056;-7.2995;59.3687;0.001
1.0;0.4119;-3.9644;19.1523;0.0
1.0;0.3988;-6.166;43.0975;0.001
1.0;0.3936;12.4119;144.4418;0.002
1.0;0.408;-23.5078;571.9689;0.009
1.0;0.3779;-5.9238;39.7116;0.001
1.0;0.3448;6.4715;37.5359;0.001
1.0;0.3433;-1.6486;3.9676;0.0
1.0;0.3498;10.0137;93.392;0.001
1.0;0.3745;-4.6248;24.9924;0.0
1.0;0.4034;3.3402;8.6248;0.0
1.0;0.4157;2.9623;6.4853;0.0
1.0;0.4253;-11.5568;143.5714;0.002
1.0;0.4314;1.1395;0.5014;0.0
1.0;0.4461;2.5141;4.2767;0.0
1.0;0.4613;5.9103;29.6914;0.0
1.0;0.443;-8.4859;79.7256;0.001
1.0;0.4251;-5.4449;34.4564;0.001
1.0;0.4118;3.9121;12.2526;0.0
1.0;0.4076;-4.6224;25.3009;0.0
1.0;0.3909;4.3927;16.0142;0.0
1.0;0.3983;-1.8649;5.1222;0.0
1.0;0.4068;11.7833;129.4259;0.002
1.0;0.4378;-18.7343;367.5687;0.006
1.0;0.4323;1.0292;0.3563;0.0
1.0;0.4328;9.1682;76.3084;0.001
1.0;0.4446;-9.1814;92.6602;0.001
1.0;0.4662;7.6895;52.1759;0.001
1.0;0.496;-2.7789;10.7253;0.0
1.0;0.4905;-1.3309;3.3175;0.0
1.0;0.4855;-6.6846;51.41;0.001
1.0;0.4757;5.5987;26.245;0.0
1.0;0.4449;-3.2028;13.3059;0.0
1.0;0.4241;-2.8711;10.8584;0.0
1.0;0.4094;11.7153;127.823;0.002
1.0;0.4426;-0.8388;1.642;0.0
1.0;0.4378;8.85;70.7648;0.001
1.0;0.4337;-0.0323;0.2172;0.0
1.0;0.445;-3.6755;16.978;0.0
1.0;0.4325;4.9842;20.7179;0.0
1.0;0.4266;-9.2864;94.3432;0.002
1.0;0.4463;-0.2835;0.5326;0.0
1.0;0.4604;3.5153;9.3325;0.0
1.0;0.4449;-1.7895;4.9928;0.0
1.0;0.4074;5.1395;22.3925;0.0
1.0;0.3814;-4.0946;20.0348;0.0
1.0;0.4014;-5.548;35.3951;0.001
1.0;0.4091;2.8667;6.0397;0.0
1.0;0.409;-6.6075;49.2315;0.001
1.0;0.3946;11.1881;116.4995;0.002
1.0;0.3861;0.6963;0.0963;0.0
1.0;0.3827;-16.9484;300.3658;0.005
1.0;0.3727;-6.6102;48.7603;0.001
1.0;0.3882;21.4942;445.4599;0.007
1.0;0.4281;-1.7971;4.9515;0.0
1.0;0.4446;1.4259;0.9629;0.0
1.0;0.4172;-1.2028;2.6244;0.0
1.0;0.3498;7.0613;45.0442;0.001
1.0;0.3537;-11.9805;152.1328;0.002
1.0;0.3539;-0.7255;1.1652;0.0
1.0;0.3589;-2.1033;6.0628;0.0
1.0;0.3514;-8.1792;72.7711;0.001
1.0;0.3584;0.5461;0.0352;0.0
1.0;0.3281;1.6062;1.6334;0.0
1.0;0.3257;-0.7598;1.1784;0.0
1.0;0.3443;-7.2211;57.2358;0.001
1.0;0.3611;2.7868;5.8841;0.0
1.0;0.3796;-1.6154;3.9802;0.0
1.0;0.397;4.3193;15.3846;0.0
1.0;0.4093;-1.8626;5.1615;0.0
1.0;0.4021;16.9084;272.4565;0.004
1.0;0.4042;0.3411;0.004;0.0
1.0;0.4003;-0.5836;0.968;0.0
1.0;0.41;3.5757;10.0214;0.0
1.0;0.4033;-0.3215;0.5255;0.0
1.0;0.3859;1.9475;2.4386;0.0
1.0;0.3688;-2.6153;8.9049;0.0
1.0;0.3654;-5.6879;36.6421;0.001
1.0;0.3758;4.8898;20.3765;0.0
1.0;0.3858;-6.1229;42.3633;0.001
1.0;0.3893;0.7116;0.1039;0.0
1.0;0.3734;-5.9932;40.534;0.001
1.0;0.3915;3.7716;11.4249;0.0
1.0;0.4166;8.5599;66.3141;0.001
1.0;0.4245;-2.557;8.889;0.0
1.0;0.4505;-2.8502;10.8947;0.0
1.0;0.4849;-10.9481;130.7148;0.002
1.0;0.4981;2.0068;2.276;0.0
1.0;0.5145;5.1931;21.8901;0.0
1.0;0.5238;35.0676;1193.2751;0.019
1.0;0.5443;-10.2247;115.9705;0.002
1.0;0.5544;-44.9819;2073.5564;0.033
1.0;0.5309;-0.9108;2.0784;0.0
1.0;0.5308;-9.7734;106.1753;0.002
1.0;0.546;16.0772;241.2196;0.004
1.0;0.5718;4.4031;14.6791;0.0
1.0;0.5959;5.1931;21.1343;0.0
1.0;0.5927;-1.4193;4.0484;0.0
1.0;0.5598;1.3779;0.6693;0.0
1.0;0.5666;10.5958;100.5835;0.002
1.0;0.5729;-4.2856;23.6058;0.0
1.0;0.5675;-21.8596;502.976;0.008
1.0;0.5263;10.5024;99.5226;0.002
1.0;0.5097;-1.6998;4.8819;0.0
1.0;0.5016;-7.2551;60.167;0.001
1.0;0.4958;1.3484;0.7269;0.0
1.0;0.4908;4.686;17.6002;0.0
1.0;0.5075;-11.4505;142.9936;0.002
1.0;0.5311;-1.8891;5.8572;0.0
1.0;0.573;4.9455;19.1187;0.0
1.0;0.5958;-4.4894;25.8588;0.0
1.0;0.6028;7.2671;44.4118;0.001
1.0;0.6061;1.1247;0.2689;0.0
1.0;0.6028;-5.7398;40.2295;0.001
1.0;0.5922;-2.457;9.2976;0.0
1.0;0.5979;-8.1424;76.3921;0.001
1.0;0.5897;-6.9577;56.9634;0.001
1.0;0.5808;6.359;33.3874;0.001
1.0;0.5797;2.8326;5.0755;0.0
1.0;0.553;1.0608;0.2578;0.0
1.0;0.5444;-1.9226;6.0862;0.0
1.0;0.5623;-1.8969;6.0477;0.0
1.0;0.5659;-5.1638;32.8301;0.001
1.0;0.564;-2.9498;12.347;0.0
1.0;0.5725;-3.5609;17.0845;0.0
1.0;0.5967;-19.8848;419.4945;0.007
1.0;0.6142;-1.5206;4.5577;0.0
1.0;0.6211;5.713;25.928;0.0
1.0;0.6071;11.1942;112.086;0.002
1.0;0.618;0.0;0.3819;0.0
1.0;0.6263;0.419;0.043;0.0
1.0;0.6273;-24.0834;610.621;0.01
1.0;0.608;10.3575;95.0523;0.001
1.0;0.611;1.1572;0.2983;0.0
1.0;0.6294;0.385;0.0597;0.0
1.0;0.6471;4.5325;15.0959;0.0
1.0;0.6647;2.8338;4.7053;0.0
1.0;0.7027;3.7339;9.1885;0.0
1.0;0.7183;-0.2845;1.0056;0.0
1.0;0.694;-9.3667;101.2186;0.002
1.0;0.6743;4.6704;15.9689;0.0
1.0;0.6858;7.6336;48.272;0.001
1.0;0.6781;-4.9174;31.3105;0.0
1.0;0.6867;4.0073;11.0264;0.0
1.0;0.6914;0.8515;0.0256;0.0
1.0;0.701;10.2948;92.0416;0.001
1.0;0.7143;-0.2835;0.9956;0.0
1.0;0.7082;10.3805;93.5536;0.001
1.0;0.717;5.7141;24.9712;0.0
1.0;0.7129;-0.966;2.8188;0.0
1.0;0.703;-2.0927;7.8159;0.0
1.0;0.6758;0.2555;0.1767;0.0
1.0;0.6702;4.662;15.9345;0.0
1.0;0.6488;7.4256;45.9248;0.001
1.0;0.5984;2.8794;5.2029;0.0
1.0;0.5762;3.9455;11.352;0.0
1.0;0.5405;2.4211;3.5368;0.0
1.0;0.5187;-0.7662;1.6512;0.0
1.0;0.4937;4.9615;19.9615;0.0
1.0;0.4836;13.3055;164.4029;0.003
1.0;0.5211;0.9001;0.1437;0.0
1.0;0.5396;-8.9572;90.1892;0.001
1.0;0.5395;-1.4454;3.9396;0.0
1.0;0.5524;6.294;32.9658;0.001
1.0;0.5558;-6.625;51.5643;0.001
1.0;0.5672;16.3181;248.0932;0.004
1.0;0.5835;1.4405;0.7344;0.0
1.0;0.5878;43.4168;1834.3208;0.029
1.0;0.6041;-6.728;53.7592;0.001
1.0;0.6081;-13.742;205.9231;0.003
1.0;0.6014;-24.0834;609.3405;0.01
1.0;0.5914;9.6979;82.9285;0.001
1.0;0.6082;5.7922;26.8743;0.0
1.0;0.6171;-1.7991;5.838;0.0
1.0;0.6184;4.7397;16.9854;0.0
1.0;0.6001;-3.9644;20.8348;0.0
1.0;0.5597;2.0932;2.3518;0.0
1.0;0.5453;13.7989;175.6576;0.003
1.0;0.536;8.0921;57.0949;0.001
1.0;0.5285;-18.8159;374.2039;0.006
1.0;0.4896;-5.9873;41.9499;0.001
1.0;0.4917;2.2861;3.2199;0.0
1.0;0.4727;-10.2247;114.4351;0.002
1.0;0.4515;-1.2554;2.9135;0.0
1.0;0.4255;1.4351;1.0193;0.0
1.0;0.4268;3.9624;12.5009;0.0
1.0;0.4377;7.6895;52.5882;0.001
1.0;0.4617;-2.6153;9.4678;0.0
1.0;0.5043;-2.457;8.7691;0.0
1.0;0.5152;8.7089;67.1369;0.001
1.0;0.5057;-5.2003;32.5585;0.001
1.0;0.4745;-7.7924;68.3414;0.001
1.0;0.4523;9.7044;85.602;0.001
1.0;0.4262;2.6539;4.9626;0.0
1.0;0.4273;1.6469;1.4875;0.0
1.0;0.4399;-12.1328;158.0724;0.002
1.0;0.4296;-10.0883;110.6272;0.002
1.0;0.4245;-6.0845;42.3659;0.001
1.0;0.4179;7.7294;53.458;0.001
1.0;0.4486;2.4424;3.9755;0.0
1.0;0.4901;-14.369;220.7928;0.003
1.0;0.4714;-1.2877;3.0943;0.0
1.0;0.4573;2.2958;3.3797;0.0
1.0;0.444;11.1492;114.6012;0.002
1.0;0.4291;-0.1;0.28;0.0
1.0;0.42;-5.8353;39.1291;0.001
1.0;0.4195;-17.1241;307.775;0.005
1.0;0.4197;8.0647;58.4454;0.001
1.0;0.4397;-4.7935;27.3869;0.0
1.0;0.4164;-9.1101;90.7537;0.001
1.0;0.4172;3.1257;7.3357;0.0
1.0;0.4185;-5.0886;30.3274;0.0
1.0;0.4159;-2.4696;8.3258;0.0
1.0;0.4002;11.2587;117.9071;0.002
1.0;0.3745;-3.1044;12.1026;0.0
1.0;0.3895;16.7346;267.1627;0.004
1.0;0.4201;22.8969;505.2055;0.008
1.0;0.4437;-16.9484;302.4838;0.005
1.0;0.4364;-4.2922;22.3594;0.0
1.0;0.4247;3.5153;9.5518;0.0
1.0;0.4228;4.5389;16.9421;0.0
1.0;0.4106;-9.1101;90.6435;0.001
1.0;0.4048;-1.7971;4.8485;0.0
1.0;0.411;3.1421;7.459;0.0
1.0;0.3943;1.452;1.1187;0.0
1.0;0.3964;3.2547;8.1701;0.0
1.0;0.4091;-19.473;395.2984;0.006
1.0;0.364;12.8442;155.7562;0.002
1.0;0.3487;-9.0174;87.724;0.001
1.0;0.3422;-1.9454;5.233;0.0
1.0;0.3393;-5.212;30.8173;0.0
1.0;0.3254;-20.1041;417.3654;0.006
1.0;0.3084;11.956;135.6662;0.002
1.0;0.2936;4.7522;19.879;0.0
1.0;0.2949;2.7962;6.2564;0.0
1.0;0.2797;-17.6019;319.7517;0.005
1.0;0.2358;-6.917;51.1622;0.001
1.0;0.2329;-2.1734;5.7903;0.0
1.0;0.257;-2.1918;5.9966;0.0
1.0;0.2696;4.5389;18.2263;0.0
1.0;0.2866;9.3081;81.3861;0.001
1.0;0.3127;13.351;169.9993;0.003
1.0;0.3374;0.8233;0.2361;0.0
1.0;0.3473;-1.0561;1.9693;0.0
1.0;0.3473;-3.8399;17.5328;0.0
1.0;0.3713;2.2823;3.6519;0.0
1.0;0.3781;-11.9419;151.7842;0.002
1.0;0.3698;-4.5199;23.9088;0.0
1.0;0.3551;23.502;535.7786;0.008
1.0;0.3792;1.6381;1.5848;0.0
1.0;0.3813;-3.5589;15.525;0.0
1.0;0.3574;3.0112;7.0427;0.0
1.0;0.356;3.7947;11.8249;0.0
1.0;0.345;-8.9832;87.0156;0.001
1.0;0.3535;0.5748;0.049;0.0
1.0;0.356;8.0419;59.073;0.001
1.0;0.3513;16.2895;254.0254;0.004
1.0;0.3534;-5.342;32.4379;0.001
1.0;0.3706;39.8736;1560.4847;0.024
1.0;0.409;3.1997;7.7876;0.0
1.0;0.4472;11.4089;120.1572;0.002
1.0;0.453;-0.0873;0.2919;0.0
1.0;0.4353;6.2884;34.2589;0.001
1.0;0.4298;-0.8329;1.5944;0.0
1.0;0.4308;9.7712;87.2438;0.001
1.0;0.4264;0.5222;0.0092;0.0
1.0;0.4225;-8.8406;85.8063;0.001
1.0;0.3973;-1.6734;4.2877;0.0
1.0;0.3831;7.0969;45.076;0.001
1.0;0.373;-4.0406;19.4796;0.0
1.0;0.4096;-11.4505;140.6621;0.002
1.0;0.4007;1.4157;1.0302;0.0
1.0;0.3748;-57.9986;3407.4553;0.052
1.0;0.3029;6.3018;35.9865;0.001
1.0;0.255;13.6045;178.2101;0.003
1.0;0.256;1.959;2.9003;0.0
1.0;0.211;4.3193;16.8783;0.0
1.0;0.1764;4.0607;15.088;0.0
1.0;0.1734;12.6524;155.7265;0.002
1.0;0.1775;-2.5117;7.2315;0.0
1.0;0.1868;-0.5848;0.5955;0.0
1.0;0.1776;-5.6872;34.3959;0.001
1.0;0.1798;12.5996;154.2521;0.002
1.0;0.2066;-0.418;0.3901;0.0
1.0;0.2218;-6.625;46.8793;0.001
1.0;0.2543;3.5279;10.7165;0.0
1.0;0.2867;-3.6787;15.7246;0.0
1.0;0.2797;-4.5184;23.0212;0.0
1.0;0.2571;1.2703;1.0266;0.0
1.0;0.2495;-4.142;19.2849;0.0
1.0;0.2714;6.2884;36.2037;0.001
1.0;0.2858;-0.2903;0.3319;0.0
1.0;0.3066;-2.7728;9.483;0.0
1.0;0.3178;6.0427;32.7752;0.001
1.0;0.3473;-8.5653;79.4353;0.001
1.0;0.3542;-3.1091;11.995;0.0
1.0;0.3692;-2.2836;7.0374;0.0
1.0;0.3609;1.7657;1.9736;0.0
1.0;0.2946;10.6828;107.916;0.002
1.0;0.28;-59.4708;3570.1587;0.055
1.0;0.2521;-1.9454;4.8291;0.0
1.0;0.2315;2.6028;5.6232;0.0
1.0;0.2146;-21.9499;491.267;0.008
1.0;0.2029;-3.8514;16.4371;0.0
1.0;0.2084;-6.0922;39.6977;0.001
1.0;0.2151;5.6585;29.6304;0.0
1.0;0.2286;8.27;64.6629;0.001
1.0;0.2279;-1.1766;1.9728;0.0
1.0;0.2103;5.4937;27.9136;0.0
1.0;0.2024;7.6943;56.1275;0.001
1.0;0.2076;2.3771;4.7069;0.0
1.0;0.1997;2.0205;3.3155;0.0
1.0;0.1895;3.2754;9.5227;0.0
1.0;0.1715;-4.9551;26.2819;0.0
1.0;0.18;0.4677;0.0827;0.0
1.0;0.1814;0.7712;0.3478;0.0
1.0;0.1791;15.7629;242.853;0.004
1.0;0.194;2.3452;4.6278;0.0
1.0;0.2102;6.792;43.3205;0.001
1.0;0.2252;-13.6389;192.2144;0.003
1.0;0.2559;-13.0232;176.3352;0.003
1.0;0.2671;12.7262;155.2283;0.002
1.0;0.2793;-10.1489;108.7482;0.002
1.0;0.2505;-8.9188;84.0753;0.001
1.0;0.2263;-20.8364;443.6369;0.007
1.0;0.1977;-3.8716;16.56;0.0
1.0;0.1994;9.8648;93.4202;0.001
1.0;0.2253;-11.5568;138.8184;0.002
1.0;0.2265;-11.7766;144.0757;0.002
1.0;0.2229;-7.3155;56.8269;0.001
1.0;0.211;4.6604;19.7967;0.0
1.0;0.2212;7.8247;57.8123;0.001
1.0;0.2435;-3.8657;16.8849;0.0
1.0;0.2464;-1.6351;3.5399;0.0
1.0;0.2373;6.8247;43.3944;0.001
1.0;0.2316;14.8832;214.6707;0.003
1.0;0.2217;2.4424;4.9318;0.0
1.0;0.2106;-0.5;0.5049;0.0
1.0;0.1822;12.3281;147.5225;0.002
1.0;0.1642;6.8962;45.3194;0.001
1.0;0.1573;1.0292;0.7602;0.0
